run,date,strategy,instances,cpu_per_instance,memory_mb,gomaxprocs,centroids,probes,c,n_bench,warmup,p50_ms,p90_ms,p95_ms,p99_ms,p999_ms,mean_ms,rps,recall_n,fn,fp,det_score_est
15,2026-05-17,"c=9",2,0.45,160,1,5000,5,9,4000,500,1.707,93.079,96.939,190.131,201.454,21.799,412.4,,,,
16,2026-05-17,"instances=3 · 0.30 CPU each · 100 MB · GOMEMLIMIT=45MiB",3,0.30,100,1,5000,5,3,4000,500,0.794,1.310,88.418,91.520,95.510,7.411,403.9,,,,
17,2026-05-17,"c=6",3,0.30,100,1,5000,5,6,4000,500,1.301,90.024,92.294,96.803,191.425,14.377,416.7,,,,
18,2026-05-17,"c=9",3,0.30,100,1,5000,5,9,4000,500,1.648,92.725,95.615,190.249,195.941,20.434,439.5,,,,
19,2026-05-17,"CFS period fix attempt 1: HAProxy period=10ms quota=1ms (10%), API period=5ms quota=2.25ms (45%) · c=3",2,0.45,160,1,5000,5,3,4000,500,0.837,20.025,29.526,48.817,68.968,7.446,401.8,,,,
20,2026-05-17,"c=6",2,0.45,160,1,5000,5,6,4000,500,9.704,30.624,40.629,68.844,89.965,13.630,439.6,,,,
21,2026-05-17,"c=9",2,0.45,160,1,5000,5,9,4000,500,18.067,40.033,50.100,70.304,99.733,19.086,470.1,,,,
22,2026-05-17,"All 50% CPU period=2ms: HAProxy+API each 0.50 CPU · c=1",2,0.50,160,1,5000,5,1,4000,500,0.645,0.862,1.038,1.691,5.235,0.735,1335.6,,,,
23,2026-05-17,"c=3",2,0.50,160,1,5000,5,3,4000,500,0.939,3.587,4.719,7.164,10.128,1.614,1840.2,,,,
24,2026-05-17,"c=6",2,0.50,160,1,5000,5,6,4000,500,1.659,5.950,7.936,11.534,15.129,2.628,2269.6,,,,
25,2026-05-17,"c=9",2,0.50,160,1,5000,5,9,4000,500,2.620,8.082,10.354,14.343,21.759,3.663,2442.3,,,,
26,2026-05-17,"instances=3: HAProxy 50% period=2ms · API 33% period=3ms · memory=100MB · c=1",3,0.33,100,1,5000,5,1,4000,500,0.602,0.739,0.841,1.917,9.471,0.665,1472.8,,,,
27,2026-05-17,"c=3",3,0.33,100,1,5000,5,3,4000,500,0.794,3.064,4.039,6.038,8.858,1.388,2139.5,,,,
28,2026-05-17,"c=6",3,0.33,100,1,5000,5,6,4000,500,1.580,6.048,7.637,10.992,15.038,2.601,2291.4,,,,
29,2026-05-17,"c=9",3,0.33,100,1,5000,5,9,4000,500,2.673,8.470,11.065,16.219,22.150,3.773,2372.5,,,,
30,2026-05-17,"Full sweep (centroids×probes×instances×c) – recall confirmed at n=5000: 1kc needs probes≥5; 5kc needs probes≥10. Runs below marked [BAD] have imperfect recall. 2-inst 1kc probes=2 [BAD det=+2790] c=1",2,0.50,160,1,1000,2,1,4000,500,0.556,0.708,0.798,2.131,7.152,0.610,1609.8,5000,,,+2790
31,2026-05-17,"c=3",2,0.50,160,1,1000,2,3,4000,500,1.187,2.061,2.551,4.828,14.335,1.368,2170.0,5000,,,+2790
32,2026-05-17,"3-inst 1kc probes=2 [BAD det=+2790] c=1",3,0.33,100,1,1000,2,1,4000,500,0.507,0.632,0.679,1.877,5.451,0.551,1779.9,5000,,,+2790
33,2026-05-17,"c=3",3,0.33,100,1,1000,2,3,4000,500,1.178,2.116,2.606,4.640,13.363,1.364,2174.5,5000,,,+2790
34,2026-05-17,"2-inst 1kc probes=5 [VALID det=+3000] c=1",2,0.50,160,1,1000,5,1,4000,500,0.625,0.789,0.887,2.507,4.770,0.683,1439.9,5000,,,+3000
35,2026-05-17,"c=3",2,0.50,160,1,1000,5,3,4000,500,1.343,2.319,2.749,3.668,6.216,1.468,2023.0,5000,,,+3000
36,2026-05-17,"3-inst 1kc probes=5 [VALID det=+3000] c=1",3,0.33,100,1,1000,5,1,4000,500,0.614,0.769,0.866,3.124,6.403,0.691,1423.5,5000,,,+3000
37,2026-05-17,"c=3",3,0.33,100,1,1000,5,3,4000,500,1.234,2.220,2.671,4.485,7.723,1.406,2113.8,5000,,,+3000
38,2026-05-17,"2-inst 5kc probes=5 [BAD det=+2910] c=1",2,0.50,160,1,5000,5,1,4000,500,0.568,0.709,0.776,1.996,5.202,0.613,1603.6,5000,,,+2910
39,2026-05-17,"c=3",2,0.50,160,1,5000,5,3,4000,500,1.245,2.195,2.676,4.640,9.656,1.411,2105.9,5000,,,+2910
40,2026-05-17,"3-inst 5kc probes=5 [BAD det=+2910] c=1",3,0.33,100,1,5000,5,1,4000,500,0.528,0.657,0.725,1.917,5.102,0.572,1720.0,5000,,,+2910
41,2026-05-17,"c=3",3,0.33,100,1,5000,5,3,4000,500,1.182,2.219,2.694,4.775,12.853,1.399,2125.6,5000,,,+2910
42,2026-05-17,"2-inst 5kc probes=10 [VALID det=+3000] c=1",2,0.50,160,1,5000,10,1,4000,500,0.581,0.731,0.801,2.093,4.742,0.629,1561.5,5000,,,+3000
43,2026-05-17,"c=3",2,0.50,160,1,5000,10,3,4000,500,1.334,2.411,2.873,4.627,15.699,1.514,1963.2,5000,,,+3000
44,2026-05-17,"3-inst 5kc probes=10 [VALID det=+3000] c=1",3,0.33,100,1,5000,10,1,4000,500,0.616,0.777,0.847,3.112,6.070,0.685,1435.5,5000,,,+3000
45,2026-05-17,"c=3",3,0.33,100,1,5000,10,3,4000,500,1.340,2.301,2.763,3.983,7.000,1.471,2020.7,5000,,,+3000
46,2026-05-17,"FINAL config: rebuilt image w/ 1k-centroid index · 2-inst probes=5 c=1",2,0.50,160,1,1000,5,1,4000,500,0.630,0.764,0.840,1.488,4.019,0.665,1478.0,5000,,,+3000
47,2026-05-17,"c=3",2,0.50,160,1,1000,5,3,4000,500,1.000,2.082,2.685,4.503,9.794,1.244,2388.1,5000,,,+3000
